time,precipitation,precipitation_probability,temperature_2m
2025-12-14T05:00:00.000Z,0,14,14.906499862670898
2025-12-14T06:00:00.000Z,0,2,11.756500244140625
2025-12-14T07:00:00.000Z,0,7,8.906499862670898
2025-12-14T08:00:00.000Z,0,0,7.506499767303467
2025-12-14T09:00:00.000Z,0,0,6.4564995765686035
2025-12-14T10:00:00.000Z,0,0,7.106499671936035
2025-12-14T11:00:00.000Z,0,0,7.406499862670898
2025-12-14T12:00:00.000Z,0,0,7.55649995803833
2025-12-14T13:00:00.000Z,0,0,7.406499862670898
2025-12-14T14:00:00.000Z,0,0,6.9564995765686035
2025-12-14T15:00:00.000Z,0,0,6.356499671936035
2025-12-14T16:00:00.000Z,0,0,4.856499671936035
2025-12-14T17:00:00.000Z,0,0,3.1064999103546143
2025-12-14T18:00:00.000Z,0,0,1.6065000295639038
2025-12-14T19:00:00.000Z,0,0,0.5565000176429749
2025-12-14T20:00:00.000Z,0,0,-0.3434999883174896
2025-12-14T21:00:00.000Z,0,0,-1.343500018119812
2025-12-14T22:00:00.000Z,0,0,-2.2934999465942383
2025-12-14T23:00:00.000Z,0,0,-3.8935000896453857
2025-12-15T00:00:00.000Z,0,0,-3.8935000896453857
2025-12-15T01:00:00.000Z,0,0,-4.643500328063965
2025-12-15T02:00:00.000Z,0,0,-4.69350004196167
2025-12-15T03:00:00.000Z,0,0,-4.893500328063965
2025-12-15T04:00:00.000Z,0,0,-4.993500232696533
2025-12-15T05:00:00.000Z,0,0,-5.44350004196167
2025-12-15T06:00:00.000Z,0,0,-5.19350004196167
2025-12-15T07:00:00.000Z,0,0,-4.843500137329102
2025-12-15T08:00:00.000Z,0,0,-2.7934999465942383
2025-12-15T09:00:00.000Z,0,0,-0.2434999942779541
2025-12-15T10:00:00.000Z,0,0,2.30649995803833
2025-12-15T11:00:00.000Z,0,0,4.256499767303467
2025-12-15T12:00:00.000Z,0,0,6.4564995765686035
2025-12-15T13:00:00.000Z,0,0,7.9564995765686035
2025-12-15T14:00:00.000Z,0,0,8.806500434875488
2025-12-15T15:00:00.000Z,0,0,8.806500434875488
2025-12-15T16:00:00.000Z,0,0,8.056500434875488
2025-12-15T17:00:00.000Z,0,0,5.156499862670898
2025-12-15T18:00:00.000Z,0,0,3.006500005722046
2025-12-15T19:00:00.000Z,0,0,1.406499981880188
2025-12-15T20:00:00.000Z,0,0,0.4065000116825104
2025-12-15T21:00:00.000Z,0,0,-0.09350000321865082
2025-12-15T22:00:00.000Z,0,0,-0.593500018119812
2025-12-15T23:00:00.000Z,0,0,-1.343500018119812
2025-12-16T00:00:00.000Z,0,0,-2.69350004196167
2025-12-16T01:00:00.000Z,0,0,-3.3935000896453857
2025-12-16T02:00:00.000Z,0,0,-3.94350004196167
2025-12-16T03:00:00.000Z,0,0,-3.94350004196167
2025-12-16T04:00:00.000Z,0,0,-4.0435004234313965
2025-12-16T05:00:00.000Z,0,0,-3.94350004196167
2025-12-16T06:00:00.000Z,0,0,-4.0435004234313965
2025-12-16T07:00:00.000Z,0,0,-4.0435004234313965
2025-12-16T08:00:00.000Z,0,0,-0.5435000061988831
2025-12-16T09:00:00.000Z,0,0,3.3564999103546143
2025-12-16T10:00:00.000Z,0,0,6.9564995765686035
2025-12-16T11:00:00.000Z,0,0,10.256500244140625
2025-12-16T12:00:00.000Z,0,0,12.356500625610352
2025-12-16T13:00:00.000Z,0,0,13.606500625610352
2025-12-16T14:00:00.000Z,0,0,14.506500244140625
2025-12-16T15:00:00.000Z,0,0,14.506500244140625
2025-12-16T16:00:00.000Z,0,0,13.406499862670898
2025-12-16T17:00:00.000Z,0,0,9.656499862670898
2025-12-16T18:00:00.000Z,0,0,7.106499671936035
2025-12-16T19:00:00.000Z,0,0,4.856499671936035
2025-12-16T20:00:00.000Z,0,0,3.8564999103546143
2025-12-16T21:00:00.000Z,0,0,3.1565001010894775
2025-12-16T22:00:00.000Z,0,0,3.30649995803833
2025-12-16T23:00:00.000Z,0,0,3.256500005722046
2025-12-17T00:00:00.000Z,0,0,1.256500005722046
2025-12-17T01:00:00.000Z,0,0,-0.04349999874830246
2025-12-17T02:00:00.000Z,0,0,0.2565000057220459
2025-12-17T03:00:00.000Z,0,0,0.6065000295639038
2025-12-17T04:00:00.000Z,0,0,1.3565000295639038
2025-12-17T05:00:00.000Z,0,0,2.4065001010894775
2025-12-17T06:00:00.000Z,0,0,2.6064999103546143
2025-12-17T07:00:00.000Z,0,0,1.80649995803833
2025-12-17T08:00:00.000Z,0,0,5.406499862670898
2025-12-17T09:00:00.000Z,0,0,10.256500244140625
2025-12-17T10:00:00.000Z,0,0,14.306500434875488
2025-12-17T11:00:00.000Z,0,0,16.256500244140625
2025-12-17T12:00:00.000Z,0,0,16.806499481201172
2025-12-17T13:00:00.000Z,0,0,17.4064998626709
2025-12-17T14:00:00.000Z,0,0,17.806499481201172
2025-12-17T15:00:00.000Z,0,0,17.6564998626709
2025-12-17T16:00:00.000Z,0,0,16.556499481201172
2025-12-17T17:00:00.000Z,0,0,14.506500244140625
2025-12-17T18:00:00.000Z,0,0,13.106500625610352
2025-12-17T19:00:00.000Z,0,0,12.356500625610352
2025-12-17T20:00:00.000Z,0,0,12.406499862670898
2025-12-17T21:00:00.000Z,0,1,12.206500053405762
2025-12-17T22:00:00.000Z,0,1,12.206500053405762
2025-12-17T23:00:00.000Z,0,2,11.756500244140625
2025-12-18T00:00:00.000Z,0,2,12.506500244140625
2025-12-18T01:00:00.000Z,0,9,12.456500053405762
2025-12-18T02:00:00.000Z,0,3,12.806500434875488
2025-12-18T03:00:00.000Z,0,10,12.956500053405762
2025-12-18T04:00:00.000Z,0,5,13.106500625610352
2025-12-18T05:00:00.000Z,0,5,12.806500434875488
2025-12-18T06:00:00.000Z,0,8,12.856500625610352
2025-12-18T07:00:00.000Z,0.10000000149011612,22,13.556500434875488
2025-12-18T08:00:00.000Z,0.10000000149011612,28,13.106500625610352
2025-12-18T09:00:00.000Z,0.699999988079071,34,13.606500625610352
2025-12-18T10:00:00.000Z,0,27,14.206500053405762
2025-12-18T11:00:00.000Z,0,15,15.106500625610352
2025-12-18T12:00:00.000Z,0,25,15.706500053405762
2025-12-18T13:00:00.000Z,0.4000000059604645,43,15.956500053405762
2025-12-18T14:00:00.000Z,3,84,14.956500053405762
2025-12-18T15:00:00.000Z,0.800000011920929,62,15.156499862670898
2025-12-18T16:00:00.000Z,0,37,15.506500244140625
2025-12-18T17:00:00.000Z,0,17,15.556500434875488
2025-12-18T18:00:00.000Z,0,22,15.806500434875488
2025-12-18T19:00:00.000Z,0,11,16.1564998626709
2025-12-18T20:00:00.000Z,0,7,16.306499481201172
2025-12-18T21:00:00.000Z,0,5,16.756500244140625
2025-12-18T22:00:00.000Z,0,5,16.6564998626709
2025-12-18T23:00:00.000Z,0,5,17.006500244140625
2025-12-19T00:00:00.000Z,3.299999952316284,23,16.956501007080078
2025-12-19T01:00:00.000Z,0.10000000149011612,71,15.306500434875488
2025-12-19T02:00:00.000Z,0,18,11.756500244140625
2025-12-19T03:00:00.000Z,0,1,10.006500244140625
2025-12-19T04:00:00.000Z,0,0,9.306500434875488
2025-12-19T05:00:00.000Z,0,0,8.806500434875488
2025-12-19T06:00:00.000Z,0,0,8.056500434875488
2025-12-19T07:00:00.000Z,0,0,7.506499767303467
2025-12-19T08:00:00.000Z,0,0,8.056500434875488
2025-12-19T09:00:00.000Z,0,0,9.006500244140625
2025-12-19T10:00:00.000Z,0,0,10.506500244140625
2025-12-19T11:00:00.000Z,0,0,11.556500434875488
2025-12-19T12:00:00.000Z,0,0,12.606500625610352
2025-12-19T13:00:00.000Z,0,0,13.406499862670898
2025-12-19T14:00:00.000Z,0,0,14.106500625610352
2025-12-19T15:00:00.000Z,0,0,13.806500434875488
2025-12-19T16:00:00.000Z,0,0,12.506500244140625
2025-12-19T17:00:00.000Z,0,0,10.506500244140625
2025-12-19T18:00:00.000Z,0,0,8.506500244140625
2025-12-19T19:00:00.000Z,0,0,7.006499767303467
2025-12-19T20:00:00.000Z,0,0,5.7064995765686035
2025-12-19T21:00:00.000Z,0,0,4.606499671936035
2025-12-19T22:00:00.000Z,0,0,3.6064999103546143
2025-12-19T23:00:00.000Z,0,0,2.55649995803833
2025-12-20T00:00:00.000Z,0,0,1.8565000295639038
2025-12-20T01:00:00.000Z,0,0,1.80649995803833
2025-12-20T02:00:00.000Z,0,0,1.55649995803833
2025-12-20T03:00:00.000Z,0,0,1.256500005722046
2025-12-20T04:00:00.000Z,0,0,1.1065000295639038
2025-12-20T05:00:00.000Z,0,0,1.006500005722046
2025-12-20T06:00:00.000Z,0,0,1.156499981880188
2025-12-20T07:00:00.000Z,0,0,0.9564999938011169
2025-12-20T08:00:00.000Z,0,0,4.156499862670898
2025-12-20T09:00:00.000Z,0,0,9.156499862670898
2025-12-20T10:00:00.000Z,0,0,12.106500625610352
2025-12-20T11:00:00.000Z,0,0,14.906499862670898
2025-12-20T12:00:00.000Z,0,0,16.85650062561035
2025-12-20T13:00:00.000Z,0,0,18.4064998626709
2025-12-20T14:00:00.000Z,0,0,19.206501007080078
2025-12-20T15:00:00.000Z,0,0,19.256500244140625
2025-12-20T16:00:00.000Z,0,0,18.35650062561035
2025-12-20T17:00:00.000Z,0,0,14.656499862670898
2025-12-20T18:00:00.000Z,0,0,12.356500625610352
2025-12-20T19:00:00.000Z,0,0,10.856500625610352
2025-12-20T20:00:00.000Z,0,0,9.706500053405762
2025-12-20T21:00:00.000Z,0,0,8.806500434875488
2025-12-20T22:00:00.000Z,0,0,8.056500434875488
2025-12-20T23:00:00.000Z,0,0,7.4564995765686035
2025-12-21T00:00:00.000Z,0,0,6.406499862670898
2025-12-21T01:00:00.000Z,0,0,6.05649995803833
2025-12-21T02:00:00.000Z,0,0,5.9564995765686035
2025-12-21T03:00:00.000Z,0,0,8.406499862670898
2025-12-21T04:00:00.000Z,0,0,8.506500244140625
2025-12-21T05:00:00.000Z,0,0,8.606500625610352
2025-12-21T06:00:00.000Z,0,0,8.406499862670898
2025-12-21T07:00:00.000Z,0,0,9.956500053405762
2025-12-21T08:00:00.000Z,0,0,11.656499862670898
2025-12-21T09:00:00.000Z,0,1,13.056500434875488
2025-12-21T10:00:00.000Z,0,3,14.856500625610352
2025-12-21T11:00:00.000Z,0,3,14.956500053405762
2025-12-21T12:00:00.000Z,0,3,14.756500244140625
2025-12-21T13:00:00.000Z,0,3,15.006500244140625
2025-12-21T14:00:00.000Z,0,8,13.656499862670898
2025-12-21T15:00:00.000Z,0,3,14.656499862670898
2025-12-21T16:00:00.000Z,0,1,14.656499862670898
2025-12-21T17:00:00.000Z,0,1,13.306500434875488
2025-12-21T18:00:00.000Z,0,1,13.106500625610352
2025-12-21T19:00:00.000Z,0,0,12.956500053405762
2025-12-21T20:00:00.000Z,0,0,13.106500625610352
2025-12-21T21:00:00.000Z,0,0,12.506500244140625
2025-12-21T22:00:00.000Z,0,0,12.856500625610352
2025-12-21T23:00:00.000Z,0,0,12.656499862670898
2025-12-22T00:00:00.000Z,0,0,12.706500053405762
2025-12-22T01:00:00.000Z,0,0,11.906499862670898
2025-12-22T02:00:00.000Z,0,0,12.006500244140625
2025-12-22T03:00:00.000Z,0,0,12.556500434875488
2025-12-22T04:00:00.000Z,0,0,13.556500434875488
2025-12-22T05:00:00.000Z,0,0,12.356500625610352
2025-12-22T06:00:00.000Z,0,0,13.156499862670898
2025-12-22T07:00:00.000Z,0,0,13.206500053405762
2025-12-22T08:00:00.000Z,0,0,13.006500244140625
2025-12-22T09:00:00.000Z,0,0,13.306500434875488
2025-12-22T10:00:00.000Z,0,0,14.506500244140625
2025-12-22T11:00:00.000Z,0,0,15.756500244140625
2025-12-22T12:00:00.000Z,0,0,16.9064998626709
2025-12-22T13:00:00.000Z,0,0,17.1564998626709
2025-12-22T14:00:00.000Z,0,0,17.35650062561035
2025-12-22T15:00:00.000Z,0,0,17.456501007080078
2025-12-22T16:00:00.000Z,0,0,16.956501007080078
2025-12-22T17:00:00.000Z,0,0,14.856500625610352
2025-12-22T18:00:00.000Z,0,0,14.106500625610352
2025-12-22T19:00:00.000Z,0,0,14.306500434875488
2025-12-22T20:00:00.000Z,0,0,14.056500434875488
2025-12-22T21:00:00.000Z,0,0,14.156499862670898
2025-12-22T22:00:00.000Z,0,0,14.506500244140625
2025-12-22T23:00:00.000Z,0,0,13.556500434875488
2025-12-23T00:00:00.000Z,0,0,13.106500625610352
2025-12-23T01:00:00.000Z,0,0,13.506500244140625
2025-12-23T02:00:00.000Z,0,0,13.206500053405762
2025-12-23T03:00:00.000Z,0,0,13.056500434875488
2025-12-23T04:00:00.000Z,0,0,13.506500244140625
2025-12-23T05:00:00.000Z,0,0,13.856500625610352
2025-12-23T06:00:00.000Z,0,0,13.206500053405762
2025-12-23T07:00:00.000Z,0,0,12.606500625610352
2025-12-23T08:00:00.000Z,0,0,13.356500625610352
2025-12-23T09:00:00.000Z,0,0,14.756500244140625
2025-12-23T10:00:00.000Z,0,0,16.706501007080078
2025-12-23T11:00:00.000Z,0,0,19.10650062561035
2025-12-23T12:00:00.000Z,0,0,20.4064998626709
2025-12-23T13:00:00.000Z,0,0,21.056499481201172
2025-12-23T14:00:00.000Z,0,0,21.956501007080078
2025-12-23T15:00:00.000Z,0,0,22.10650062561035
2025-12-23T16:00:00.000Z,0,0,21.35650062561035
2025-12-23T17:00:00.000Z,0,0,18.85650062561035
2025-12-23T18:00:00.000Z,0,0,16.506500244140625
2025-12-23T19:00:00.000Z,0,0,15.006500244140625
2025-12-23T20:00:00.000Z,0,0,14.306500434875488
2025-12-23T21:00:00.000Z,0,0,13.756500244140625
2025-12-23T22:00:00.000Z,0,0,12.656499862670898
2025-12-23T23:00:00.000Z,0,0,12.106500625610352
2025-12-24T00:00:00.000Z,0,0,11.356500625610352
2025-12-24T01:00:00.000Z,0,0,10.656499862670898
2025-12-24T02:00:00.000Z,0,0,11.006500244140625
2025-12-24T03:00:00.000Z,0,0,10.756500244140625
2025-12-24T04:00:00.000Z,0,0,10.356500625610352
2025-12-24T05:00:00.000Z,0,0,10.606500625610352
2025-12-24T06:00:00.000Z,0,0,11.306500434875488
2025-12-24T07:00:00.000Z,0,0,11.056500434875488
2025-12-24T08:00:00.000Z,0,0,13.356500625610352
2025-12-24T09:00:00.000Z,0,0,16.306499481201172
2025-12-24T10:00:00.000Z,0,0,19.60650062561035
2025-12-24T11:00:00.000Z,0,0,22.456501007080078
2025-12-24T12:00:00.000Z,0,0,23.60650062561035
2025-12-24T13:00:00.000Z,0,0,24.35650062561035
2025-12-24T14:00:00.000Z,0,0,24.706501007080078
2025-12-24T15:00:00.000Z,0,0,24.35650062561035
2025-12-24T16:00:00.000Z,0,0,23.60650062561035
2025-12-24T17:00:00.000Z,0,0,20.6564998626709
2025-12-24T18:00:00.000Z,0,0,18.6564998626709
2025-12-24T19:00:00.000Z,0,0,17.256500244140625
2025-12-24T20:00:00.000Z,0,0,16.10650062561035
2025-12-24T21:00:00.000Z,0,0,15.756500244140625
2025-12-24T22:00:00.000Z,0,0,14.606500625610352
2025-12-24T23:00:00.000Z,0,0,13.956500053405762
2025-12-25T00:00:00.000Z,0,0,14.056500434875488
2025-12-25T01:00:00.000Z,0,0,13.356500625610352
2025-12-25T02:00:00.000Z,0,0,13.256500244140625
2025-12-25T03:00:00.000Z,0,0,12.456500053405762
2025-12-25T04:00:00.000Z,0,0,12.756500244140625
2025-12-25T05:00:00.000Z,0,0,12.456500053405762
2025-12-25T06:00:00.000Z,0,0,11.506500244140625
2025-12-25T07:00:00.000Z,0,0,12.206500053405762
2025-12-25T08:00:00.000Z,0,0,13.956500053405762
2025-12-25T09:00:00.000Z,0,0,16.35650062561035
2025-12-25T10:00:00.000Z,0,0,18.956501007080078
2025-12-25T11:00:00.000Z,0,0,21.1564998626709
2025-12-25T12:00:00.000Z,0,0,22.4064998626709
2025-12-25T13:00:00.000Z,0,0,23.35650062561035
2025-12-25T14:00:00.000Z,0,0,23.306499481201172
2025-12-25T15:00:00.000Z,0,0,23.1564998626709
2025-12-25T16:00:00.000Z,0,0,23.006500244140625
2025-12-25T17:00:00.000Z,0,0,20.456501007080078
2025-12-25T18:00:00.000Z,0,0,18.1564998626709
2025-12-25T19:00:00.000Z,0,0,16.756500244140625
2025-12-25T20:00:00.000Z,0,0,15.756500244140625
2025-12-25T21:00:00.000Z,0,0,15.056500434875488
2025-12-25T22:00:00.000Z,0,0,14.356500625610352
2025-12-25T23:00:00.000Z,0,0,14.106500625610352
2025-12-26T00:00:00.000Z,0,0,13.356500625610352
2025-12-26T01:00:00.000Z,0,0,12.606500625610352
2025-12-26T02:00:00.000Z,0,0,11.706500053405762
2025-12-26T03:00:00.000Z,0,0,11.206500053405762
2025-12-26T04:00:00.000Z,0,0,10.156499862670898
2025-12-26T05:00:00.000Z,0,0,10.806500434875488
2025-12-26T06:00:00.000Z,0,0,10.906499862670898
2025-12-26T07:00:00.000Z,0,0,11.906499862670898
2025-12-26T08:00:00.000Z,0,0,13.106500625610352
2025-12-26T09:00:00.000Z,0,0,14.206500053405762
2025-12-26T10:00:00.000Z,0,0,15.306500434875488
2025-12-26T11:00:00.000Z,0,0,16.60650062561035
2025-12-26T12:00:00.000Z,0,0,18.6564998626709
2025-12-26T13:00:00.000Z,0,0,19.9064998626709
2025-12-26T14:00:00.000Z,0,0,20.1564998626709
2025-12-26T15:00:00.000Z,0,1,20.60650062561035
2025-12-26T16:00:00.000Z,0,0,20.556499481201172
2025-12-26T17:00:00.000Z,0,0,20.306499481201172
2025-12-26T18:00:00.000Z,0,1,19.006500244140625
2025-12-26T19:00:00.000Z,0,1,18.4064998626709
2025-12-26T20:00:00.000Z,0,0,18.60650062561035
2025-12-26T21:00:00.000Z,0,1,18.806499481201172
2025-12-26T22:00:00.000Z,0,1,18.506500244140625
2025-12-26T23:00:00.000Z,0,0,18.006500244140625
2025-12-27T00:00:00.000Z,0,0,18.4064998626709
2025-12-27T01:00:00.000Z,0,0,18.506500244140625
2025-12-27T02:00:00.000Z,0,0,18.456501007080078
2025-12-27T03:00:00.000Z,0,1,18.556499481201172
2025-12-27T04:00:00.000Z,0.10000000149011612,2,18.206501007080078
2025-12-27T05:00:00.000Z,0,1,18.206501007080078
2025-12-27T06:00:00.000Z,0,0,18.306499481201172
2025-12-27T07:00:00.000Z,0,4,18.256500244140625
2025-12-27T08:00:00.000Z,0,1,18.60650062561035
2025-12-27T09:00:00.000Z,0,0,18.6564998626709
2025-12-27T10:00:00.000Z,0,4,19.456501007080078
2025-12-27T11:00:00.000Z,0,0,19.706501007080078
2025-12-27T12:00:00.000Z,0,1,19.806499481201172
2025-12-27T13:00:00.000Z,0,0,21.1564998626709
2025-12-27T14:00:00.000Z,0,0,21.506500244140625
2025-12-27T15:00:00.000Z,0,1,21.6564998626709
2025-12-27T16:00:00.000Z,0,5,21.056499481201172
2025-12-27T17:00:00.000Z,0,1,20.306499481201172
2025-12-27T18:00:00.000Z,0,0,19.4064998626709
2025-12-27T19:00:00.000Z,0,0,18.706501007080078
2025-12-27T20:00:00.000Z,0,2,17.806499481201172
2025-12-27T21:00:00.000Z,0,3,16.756500244140625
2025-12-27T22:00:00.000Z,0,0,15.906499862670898
2025-12-27T23:00:00.000Z,0,0,15.706500053405762
2025-12-28T00:00:00.000Z,0,0,15.056500434875488
2025-12-28T01:00:00.000Z,0,0,14.806500434875488
2025-12-28T02:00:00.000Z,0,1,15.206500053405762
2025-12-28T03:00:00.000Z,0,2,15.456500053405762
2025-12-28T04:00:00.000Z,0,0,16.506500244140625
2025-12-28T05:00:00.000Z,0,0,16.60650062561035
2025-12-28T06:00:00.000Z,0,0,16.806499481201172
2025-12-28T07:00:00.000Z,0,1,16.756500244140625
2025-12-28T08:00:00.000Z,0,1,16.806499481201172
2025-12-28T09:00:00.000Z,0.30000001192092896,4,16.9064998626709
2025-12-28T10:00:00.000Z,0,10,17.506500244140625
2025-12-28T11:00:00.000Z,0,7,18.006500244140625
2025-12-28T12:00:00.000Z,0,2,18.506500244140625
2025-12-28T13:00:00.000Z,0,4,19.956501007080078
2025-12-28T14:00:00.000Z,0,0,21.10650062561035
2025-12-28T15:00:00.000Z,0,0,21.756500244140625
2025-12-28T16:00:00.000Z,0,0,21.10650062561035
2025-12-28T17:00:00.000Z,0,0,19.306499481201172
2025-12-28T18:00:00.000Z,0,0,17.956501007080078
2025-12-28T19:00:00.000Z,0,0,17.256500244140625
2025-12-28T20:00:00.000Z,0,0,16.706501007080078
2025-12-28T21:00:00.000Z,0,0,16.1564998626709
2025-12-28T22:00:00.000Z,0,0,15.906499862670898
2025-12-28T23:00:00.000Z,0,0,15.856500625610352
2025-12-29T00:00:00.000Z,0,0,16.256500244140625
2025-12-29T01:00:00.000Z,0,0,16.706501007080078
2025-12-29T02:00:00.000Z,0,4,17.756500244140625
2025-12-29T03:00:00.000Z,0,18,18.006500244140625
2025-12-29T04:00:00.000Z,0,10,18.35650062561035
2025-12-29T05:00:00.000Z,0,41,16.306499481201172
2025-12-29T06:00:00.000Z,0,42,13.406499862670898
2025-12-29T07:00:00.000Z,0,2,12.456500053405762
2025-12-29T08:00:00.000Z,0,2,11.206500053405762
2025-12-29T09:00:00.000Z,0,4,10.056500434875488
2025-12-29T10:00:00.000Z,0,1,10.756500244140625
2025-12-29T11:00:00.000Z,0,0,10.756500244140625
2025-12-29T12:00:00.000Z,0,0,11.756500244140625
2025-12-29T13:00:00.000Z,0,0,10.406499862670898
2025-12-29T14:00:00.000Z,0,0,10.356500625610352
2025-12-29T15:00:00.000Z,0,0,9.556500434875488
2025-12-29T16:00:00.000Z,0,0,8.206500053405762
2025-12-29T17:00:00.000Z,0,0,6.606499671936035
2025-12-29T18:00:00.000Z,0,0,5.2064995765686035
2025-12-29T19:00:00.000Z,0,0,4.55649995803833
2025-12-29T20:00:00.000Z,0,0,3.4565000534057617
2025-12-29T21:00:00.000Z,0,0,2.6064999103546143
2025-12-29T22:00:00.000Z,0,0,2.05649995803833
2025-12-29T23:00:00.000Z,0,0,1.506500005722046
2025-12-30T00:00:00.000Z,0,0,0.7064999938011169
2025-12-30T01:00:00.000Z,0,0,-0.19349999725818634
2025-12-30T02:00:00.000Z,0,0,-0.9434999823570251
2025-12-30T03:00:00.000Z,0,0,-1.44350004196167
2025-12-30T04:00:00.000Z,0,0,-1.7934999465942383
2025-12-30T05:00:00.000Z,0,0,-3.243499994277954
2025-12-30T06:00:00.000Z,0,0,-4.243500232696533
2025-12-30T07:00:00.000Z,0,0,-4.19350004196167
2025-12-30T08:00:00.000Z,0,0,-1.94350004196167
2025-12-30T09:00:00.000Z,0,0,-0.2434999942779541
2025-12-30T10:00:00.000Z,0,0,1.406499981880188
2025-12-30T11:00:00.000Z,0,0,2.9065001010894775
2025-12-30T12:00:00.000Z,0,0,4.4564995765686035
2025-12-30T13:00:00.000Z,0,0,5.656499862670898
2025-12-30T14:00:00.000Z,0,0,6.406499862670898
2025-12-30T15:00:00.000Z,0,0,6.4564995765686035
2025-12-30T16:00:00.000Z,0,0,6.156499862670898
2025-12-30T17:00:00.000Z,0,0,4.356499671936035
2025-12-30T18:00:00.000Z,0,0,3.1565001010894775
2025-12-30T19:00:00.000Z,0,0,2.4565000534057617
2025-12-30T20:00:00.000Z,0,0,1.8565000295639038
2025-12-30T21:00:00.000Z,0,0,1.006500005722046
2025-12-30T22:00:00.000Z,0,0,0.3564999997615814
2025-12-30T23:00:00.000Z,0,0,-0.09350000321865082
2025-12-31T00:00:00.000Z,0,0,-0.2434999942779541
2025-12-31T01:00:00.000Z,0,0,-0.6934999823570251
2025-12-31T02:00:00.000Z,0,0,-0.9934999942779541
2025-12-31T03:00:00.000Z,0,0,-1.593500018119812
2025-12-31T04:00:00.000Z,0,0,-3.243499994277954
2025-12-31T05:00:00.000Z,0,0,-3.5934998989105225
2025-12-31T06:00:00.000Z,0,0,-3.69350004196167
2025-12-31T07:00:00.000Z,0,0,-3.8935000896453857
2025-12-31T08:00:00.000Z,0,0,-0.4934999942779541
2025-12-31T09:00:00.000Z,0,0,2.006500005722046
2025-12-31T10:00:00.000Z,0,0,4.7064995765686035
2025-12-31T11:00:00.000Z,0,0,7.006499767303467
2025-12-31T12:00:00.000Z,0,0,8.906499862670898
2025-12-31T13:00:00.000Z,0,0,10.006500244140625
2025-12-31T14:00:00.000Z,0,0,10.806500434875488
2025-12-31T15:00:00.000Z,0,0,10.956500053405762
2025-12-31T16:00:00.000Z,0,0,10.306500434875488
2025-12-31T17:00:00.000Z,0,0,8.356500625610352
2025-12-31T18:00:00.000Z,0,0,6.256499767303467
2025-12-31T19:00:00.000Z,0,0,4.80649995803833
2025-12-31T20:00:00.000Z,0,0,3.7065000534057617
2025-12-31T21:00:00.000Z,0,0,2.8564999103546143
2025-12-31T22:00:00.000Z,0,0,2.4065001010894775
2025-12-31T23:00:00.000Z,0,0,2.05649995803833
2026-01-01T00:00:00.000Z,0,0,2.05649995803833
2026-01-01T01:00:00.000Z,0,0,1.406499981880188
2026-01-01T02:00:00.000Z,0,0,1.156499981880188
2026-01-01T03:00:00.000Z,0,0,0.9564999938011169
2026-01-01T04:00:00.000Z,0,0,0.5065000057220459
2026-01-01T05:00:00.000Z,0,0,0.656499981880188
2026-01-01T06:00:00.000Z,0,0,0.5565000176429749
2026-01-01T07:00:00.000Z,0,0,0.05650000274181366
2026-01-01T08:00:00.000Z,0,0,3.006500005722046
2026-01-01T09:00:00.000Z,0,0,7.156499862670898
2026-01-01T10:00:00.000Z,0,0,10.756500244140625
2026-01-01T11:00:00.000Z,0,0,13.356500625610352
2026-01-01T12:00:00.000Z,0,0,15.256500244140625
2026-01-01T13:00:00.000Z,0,0,16.4064998626709
2026-01-01T14:00:00.000Z,0,0,16.9064998626709
2026-01-01T15:00:00.000Z,0,0,16.60650062561035
2026-01-01T16:00:00.000Z,0,0,16.006500244140625
2026-01-01T17:00:00.000Z,0,0,13.356500625610352
2026-01-01T18:00:00.000Z,0,0,11.306500434875488
2026-01-01T19:00:00.000Z,0,0,9.706500053405762
2026-01-01T20:00:00.000Z,0,0,8.906499862670898
2026-01-01T21:00:00.000Z,0,0,7.656499862670898
2026-01-01T22:00:00.000Z,0,0,7.30649995803833
2026-01-01T23:00:00.000Z,0,0,6.7064995765686035
2026-01-02T00:00:00.000Z,0,0,6.506499767303467
2026-01-02T01:00:00.000Z,0,0,5.55649995803833
2026-01-02T02:00:00.000Z,0,0,5.606499671936035
2026-01-02T03:00:00.000Z,0,0,5.356499671936035
2026-01-02T04:00:00.000Z,0,0,5.406499862670898
2026-01-02T05:00:00.000Z,0,0,5.656499862670898
2026-01-02T06:00:00.000Z,0,0,6.256499767303467
2026-01-02T07:00:00.000Z,0,1,6.4564995765686035
2026-01-02T08:00:00.000Z,0,0,8.256500244140625
2026-01-02T09:00:00.000Z,0,0,10.356500625610352
2026-01-02T10:00:00.000Z,0,0,12.306500434875488
2026-01-02T11:00:00.000Z,0,1,13.856500625610352
2026-01-02T12:00:00.000Z,0,3,14.806500434875488
2026-01-02T13:00:00.000Z,0,1,15.806500434875488
2026-01-02T14:00:00.000Z,0,1,16.506500244140625
2026-01-02T15:00:00.000Z,0,1,16.456501007080078
2026-01-02T16:00:00.000Z,0,3,16.306499481201172
2026-01-02T17:00:00.000Z,0,7,15.706500053405762
2026-01-02T18:00:00.000Z,0,22,15.556500434875488
2026-01-02T19:00:00.000Z,0.30000001192092896,37,14.106500625610352
2026-01-02T20:00:00.000Z,0.20000000298023224,26,14.006500244140625
2026-01-02T21:00:00.000Z,1.2000000476837158,42,13.456500053405762
2026-01-02T22:00:00.000Z,0.10000000149011612,50,13.306500434875488
2026-01-02T23:00:00.000Z,0,49,13.506500244140625
